x,y,z,group,name
0.595100541973729,0.362044825687921,1.58330460628599,A,pain
0.442893232028691,0.892947409927147,0.560818643079109,A,lower pain
0.620411282016535,0.554746860770446,0.681946449278549,A,back pain
0.9557473531376,0.760531511205416,0.249551264614235,B,pain
0.327267932644,0.350994322768077,1.67230090118718,B,other pain
0.704270451486105,0.14504108237598,1.28011610075078,B,head pain
0.253880002340281,0.952924559907401,0.635375789264051,C,hand pain
0.310507057441333,0.280857918510587,0.247831163123687,C,arm pain
0.409801170440123,0.248105572799049,0.778091323691462,C,leg pain
0.887241677933441,0.195395461583048,0.600780284246576,D,chest pain
0.105973576207074,0.488051454457707,1.12024721702291,D,feet pain
0.953612515612164,0.277552820689297,0.104680310251588,D,left feet pain
0.825007841052297,0.075935307566741,0.444264656162681,D,right feet pain
0.447895252573137,0.050694993295709,1.47276459199703,D,feet bottom pain
0.472842458342829,0.447618011096539,0.674757170489332,E,arm pain
0.093908319048367,0.079454361829133,1.79598730007545,E,arm pain
0.553306401692722,0.435846324256437,1.29859181146486,F,upper arm pain
0.522974897101883,0.537264989675286,1.14064197733706,F,neck pain
0.248860383345874,0.177757454917316,0.750347384524475,F,upper arm pain
0.279652277770885,0.379629021149658,1.13733487942675,F,arm pain
0.163160331308801,0.187101292915519,0.420538279451995,G,back pain
0.812695960597767,0.893767011884141,0.51886202419084,G,lower back pain
0.474698817948559,0.417459603207774,1.74351931070612,G,lower back pain
0.412249741526965,0.978614923458873,0.403483218922714,G,left lower back pain
